vehicle,make,model,model_year,range_mi,price,powertrain,country,class,target_model
Genesis Electrified GV70,Genesis,Electrified GV70,2024,236,66450,BEV,USA,SUV,FALSE
Genesis GV60,Genesis,GV60,2024,259,60699.99999999999,BEV,USA,SUV,FALSE
Honda Prologue,Honda,Prologue,2024,285.4,52420,BEV,USA,SUV,FALSE
Hyundai IONIQ 5,Hyundai,IONIQ 5,2024,271.125,50700,BEV,USA,SUV,FALSE
Hyundai IONIQ 6,Hyundai,IONIQ 6,2024,295.2857142857143,46242.85714285714,BEV,USA,Car,FALSE
Hyundai Kona Electric,Hyundai,Kona Electric,2024,240.66666666666666,36798.33333333333,BEV,USA,SUV,FALSE
Jaguar I-PACE,Jaguar,I-PACE,2024,246,72000,BEV,USA,Car,FALSE
Jeep Wagoneer S,Jeep,Wagoneer S,2024,294,70200,BEV,USA,SUV,FALSE
Kia EV6,Kia,EV6,2024,274.5,51475,BEV,USA,SUV,FALSE
Kia EV9,Kia,EV9,2024,272.8,64360,BEV,USA,SUV,FALSE
Kia Niro EV,Kia,Niro EV,2024,253,42100,BEV,USA,SUV,FALSE
Lexus RZ,Lexus,RZ,2024,221,58673.33333333333,BEV,USA,SUV,FALSE
MINI Hardtop 2 Door,MINI,Hardtop 2 Door,2024,114,30900,BEV,USA,Car,FALSE
Mercedes-Benz EQB,Mercedes-Benz,EQB,2024,221,56733.333333333336,BEV,USA,SUV,FALSE
Mercedes-Benz EQE,Mercedes-Benz,EQE,2024,276.5,86400,BEV,USA,Car,FALSE
Mercedes-Benz EQE SUV,Mercedes-Benz,EQE SUV,2024,272.25,88650,BEV,USA,SUV,FALSE
Mercedes-Benz EQS,Mercedes-Benz,EQS,2024,336.75,121675.00000000001,BEV,USA,Car,FALSE
Mercedes-Benz EQS SUV,Mercedes-Benz,EQS SUV,2024,333,113050,BEV,USA,SUV,FALSE
Mercedes-Benz Maybach EQS SUV,Mercedes-Benz,Maybach EQS SUV,2024,280,179900,BEV,USA,SUV,FALSE
Nissan ARIYA,Nissan,ARIYA,2024,263.44444444444446,46445.555555555555,BEV,USA,SUV,FALSE
Nissan LEAF,Nissan,LEAF,2024,180.5,32165,BEV,USA,Car,TRUE
Polestar 2,Polestar,2,2024,287.8,55560,BEV,USA,Car,TRUE
Porsche Macan,Porsche,Macan,2024,352,92050,BEV,USA,SUV,FALSE
Porsche Taycan,Porsche,Taycan,2024,227.3,141980.00000000003,BEV,USA,Car,FALSE
Rivian R1S,Rivian,R1S,2024,340.625,86737.5,BEV,USA,SUV,FALSE
Rivian R1T,Rivian,R1T,2024,344,81737.5,BEV,USA,Pickup Truck,FALSE
Subaru Solterra,Subaru,Solterra,2024,223.66666666666666,48495,BEV,USA,SUV,FALSE
Tesla Cybertruck,Tesla,Cybertruck,2024,335,89990,BEV,USA,Pickup Truck,TRUE
Tesla Model 3,Tesla,Model 3,2024,332,46906.666666666664,BEV,USA,Car,TRUE
Tesla Model S,Tesla,Model S,2024,400.5,80490,BEV,USA,Car,FALSE
Tesla Model X,Tesla,Model X,2024,340.5,85490,BEV,USA,SUV,FALSE
Tesla Model Y,Tesla,Model Y,2024,291,47490,BEV,USA,SUV,TRUE
Toyota bZ4X,Toyota,bZ4X,2024,234.5,46165,BEV,USA,SUV,FALSE
Volkswagen ID.4,Volkswagen,ID.4,2024,259.25,49040,BEV,USA,SUV,FALSE
Volvo C40 Recharge,Volvo,C40 Recharge,2024,277,56808.33333333333,BEV,USA,Car,FALSE
Volvo XC40 Recharge,Volvo,XC40 Recharge,2024,273.5,56425,BEV,USA,SUV,FALSE
ARCFOX KoalaS,ARCFOX,KoalaS,2024,312.5,17067.666666666668,BEV,China,SUV,FALSE
Aion AION S MAX,Aion,AION S MAX,2024,358.2386363636364,21907.636363636364,BEV,China,Car,FALSE
Aion V,Aion,V,2024,371.875,23012.899999999998,BEV,China,SUV,FALSE
Aion Y,Aion,Y,2024,302.0833333333333,17574.5,BEV,China,SUV,FALSE
Audi Q4 e-tron,Audi,Q4 e-tron,2024,368.75,45534,BEV,China,SUV,FALSE
Audi Q5 e-tron,Audi,Q5 e-tron,2024,343.75,51412.49999999999,BEV,China,SUV,FALSE
Avatr 07,Avatr,07,2024,397.9166666666667,35867.83333333333,BEV,China,SUV,FALSE
Avatr 11,Avatr,11,2024,412.5,47336.25,BEV,China,SUV,FALSE
Avatr 12,Avatr,12,2024,427.0833333333333,43686.666666666664,BEV,China,Car,FALSE
BMW i3,BMW,i3,2024,356.25,53641,BEV,China,Car,FALSE
BMW i5,BMW,i5,2024,347,68650.40000000001,BEV,China,Car,FALSE
BMW iX3,BMW,iX3,2024,334.375,59524,BEV,China,SUV,FALSE
BYD Dolphin,BYD,Dolphin,2024,241.09375,16172.249999999998,BEV,China,Car,FALSE
BYD Han,BYD,Han,2024,380.625,29735.75,BEV,China,Car,FALSE
BYD Qin,BYD,Qin,2024,281.25,23607.5,BEV,China,Car,FALSE
BYD Qin Plus,BYD,Qin Plus,2024,296.25,17234.8,BEV,China,Car,FALSE
BYD Sea Lion 07,BYD,Sea Lion 07,2024,362.5,29690.5,BEV,China,SUV,FALSE
BYD Seagull,BYD,Seagull,2024,211.45833333333334,10786.333333333334,BEV,China,Car,FALSE
BYD Seal,BYD,Seal,2024,393.75,29215.399999999998,BEV,China,Car,FALSE
BYD Song Plus,BYD,Song Plus,2024,335.625,23844.6,BEV,China,SUV,TRUE
BYD SongL EV,BYD,SongL EV,2024,378.25,30193.2,BEV,China,SUV,TRUE
BYD Tang,BYD,Tang,2024,400,35824.2,BEV,China,SUV,FALSE
BYD Yuan Plus,BYD,Yuan Plus,2024,298.75,18573.6,BEV,China,SUV,FALSE
BYD YuanUP,BYD,YuanUP,2024,235,14919,BEV,China,SUV,FALSE
BYD e2,BYD,e2,2024,253.125,13052,BEV,China,Car,FALSE
BaoJun Cloud Sea,BaoJun,Cloud Sea,2024,343.75,18039,BEV,China,SUV,FALSE
BaoJun YepPlus,BaoJun,YepPlus,2024,250.625,13834,BEV,China,SUV,FALSE
Bestune Pony,Bestune,Pony,2024,91.25,3973.75,BEV,China,Car,FALSE
Buick E5,Buick,E5,2024,328.125,26640.333333333336,BEV,China,SUV,FALSE
Buick Velite 6,Buick,Velite 6,2024,276.25,17591,BEV,China,Car,FALSE
Cadillac OPTIQ,Cadillac,OPTIQ,2024,355,35666.5,BEV,China,SUV,FALSE
ChangAn Lumin,ChangAn,Lumin,2024,142.75,8050.4,BEV,China,Car,FALSE
ChangAn QiYuan A07,ChangAn QiYuan,A07,2024,346.25,20460,BEV,China,Car,FALSE
Chery EV Little Ant,Chery EV,Little Ant,2024,179.79166666666666,9457.761904761905,BEV,China,Car,FALSE
Chery EV eQ7,Chery EV,eQ7,2024,320,23490.499999999996,BEV,China,SUV,FALSE
Deepal L07,Deepal,L07,2024,331.25,22276.5,BEV,China,Car,FALSE
Deepal S05,Deepal,S05,2024,318.75,18476.25,BEV,China,SUV,FALSE
Deepal S07,Deepal,S07,2024,347.5,26006,BEV,China,SUV,FALSE
Deepal SL03,Deepal,SL03,2024,341.25,24601.8,BEV,China,Car,FALSE
Denza DenzaZ9,Denza,DenzaZ9,2024,393.75,51677.00000000001,BEV,China,Car,FALSE
Denza DenzaZ9GT,Denza,DenzaZ9GT,2024,393.75,51733.00000000001,BEV,China,Car,FALSE
Denza N7,Denza,N7,2024,401.75,38616.2,BEV,China,SUV,FALSE
DongFeng Aeolus L7,DongFeng Aeolus,L7,2024,323.75,22126,BEV,China,SUV,FALSE
DongFeng Aeolus SKY EV01,DongFeng Aeolus,SKY EV01,2024,300,22968.285714285714,BEV,China,SUV,FALSE
DongFeng Forthing S50EV,DongFeng Forthing,S50EV,2024,256.25,21478.5,BEV,China,Car,FALSE
DongFeng Forthing S60 EV,DongFeng Forthing,S60 EV,2024,260.4166666666667,22034.333333333332,BEV,China,Car,FALSE
DongFeng Forthing Thunder,DongFeng Forthing,Thunder,2024,256.25,17624.600000000002,BEV,China,SUV,FALSE
DongFeng Forthing XingHai S7,DongFeng Forthing,XingHai S7,2024,361.71875,21085.5,BEV,China,Car,FALSE
DongFeng FuKang e Elysee,DongFeng FuKang,e Elysee,2024,187.5,19580,BEV,China,Car,FALSE
DongFeng Nammi 01,DongFeng Nammi,01,2024,238.88888888888889,13369.444444444443,BEV,China,Car,FALSE
Dongfeng RuiQi 6,Dongfeng,RuiQi 6,2024,272.7083333333333,45201,BEV,China,Pickup Truck,FALSE
Dongfeng RuiQi 7,Dongfeng,RuiQi 7,2024,256.875,48998,BEV,China,Pickup Truck,FALSE
Exceed Sterra ES,Exceed,Sterra ES,2024,414.5833333333333,36642,BEV,China,Car,FALSE
Exceed Sterra ET,Exceed,Sterra ET,2024,400.625,36935.6,BEV,China,SUV,FALSE
Ford Mustang Mach-E,Ford,Mustang Mach-E,2024,365.75,41788.8,BEV,China,SUV,FALSE
Foton Grand General,Foton,Grand General,2024,319.6875,46743.5,BEV,China,Pickup Truck,FALSE
Geely Panda,Geely,Panda,2024,125,6376,BEV,China,Car,FALSE
Geely Caocao Caocao 60,Geely Caocao,Caocao 60,2024,281.25,21328.75,BEV,China,Car,FALSE
Geely Galaxy E5,Geely Galaxy,E5,2024,308.75,17560.8,BEV,China,SUV,FALSE
Geely Galaxy E8,Geely Galaxy,E8,2024,376.7857142857143,27782.85714285714,BEV,China,Car,FALSE
Genesis GV60,Genesis,GV60,2024,380,46534,BEV,China,SUV,FALSE
Geometry A,Geometry,A,2024,275,25021,BEV,China,Car,FALSE
Geometry E,Geometry,E,2024,213.125,10666.6,BEV,China,SUV,FALSE
Geometry G6,Geometry,G6,2024,288.39285714285717,21865.42857142857,BEV,China,Car,FALSE
HIMA AITO M5,HIMA,AITO M5,2024,376.25,37789,BEV,China,SUV,FALSE
HIMA AITO M9,HIMA,AITO M9,2024,393.75,76798.33333333333,BEV,China,SUV,FALSE
HIMA R7,HIMA,R7,2024,448.75,42688.25,BEV,China,SUV,FALSE
HIMA S7,HIMA,S7,2024,443.47222222222223,42129.333333333336,BEV,China,Car,FALSE
HIMA Stelato S9,HIMA,Stelato S9,2024,490.2083333333333,59782.333333333336,BEV,China,Car,FALSE
Honda e:NP2,Honda,e:NP2,2024,340.625,22378,BEV,China,SUV,FALSE
Honda e:NS2,Honda,e:NS2,2024,340.625,27959.75,BEV,China,SUV,FALSE
HongQi E-QM5,HongQi,E-QM5,2024,331.25,25724.5,BEV,China,Car,FALSE
HongQi EH7,HongQi,EH7,2024,438.75,36627.899999999994,BEV,China,Car,FALSE
Hyper GT,Hyper,GT,2024,435.4166666666667,33230,BEV,China,Car,FALSE
Hyper HT,Hyper,HT,2024,439.375,36773.875,BEV,China,SUV,FALSE
Hyper SSR,Hyper,SSR,2024,316.25,203206.66666666666,BEV,China,Car,FALSE
IM L6,IM,L6,2024,489.7916666666667,38621.166666666664,BEV,China,Car,FALSE
IM L7,IM,L7,2024,403.59375,51071.74999999999,BEV,China,Car,FALSE
IM LS7,IM,LS7,2024,420.3125,48990.5,BEV,China,SUV,FALSE
JAC iEV7,JAC,iEV7,2024,200,16581.333333333332,BEV,China,Car,FALSE
JAC EV AiPao,JAC EV,AiPao,2024,302.0833333333333,24550.555555555555,BEV,China,Car,FALSE
JAC EV HuaXianZi,JAC EV,HuaXianZi,2024,188.125,8810,BEV,China,Car,FALSE
JAC EV YiWei 3,JAC EV,YiWei 3,2024,258.3333333333333,14177.444444444445,BEV,China,Car,FALSE
JMC DaDaoEV,JMC,DaDaoEV,2024,288.5416666666667,35041.00000000001,BEV,China,Pickup Truck,FALSE
JMEV EV3,JMEV,EV3,2024,206.25,9064,BEV,China,Car,FALSE
JMEV Little Kylin,JMEV,Little Kylin,2024,125.625,7129,BEV,China,Car,FALSE
JMEV Yi,JMEV,Yi,2024,306.25,24965,BEV,China,Car,FALSE
JiYue 01,JiYue,01,2024,414.0625,36225.25,BEV,China,SUV,FALSE
JiYue 07,JiYue,07,2024,481.25,34530,BEV,China,Car,FALSE
Joylong V3,Joylong,V3,2024,125,7663.5,BEV,China,Car,FALSE
KaiYi XuanDuEV,KaiYi,XuanDuEV,2024,262.5,20994,BEV,China,Car,FALSE
Kia EV5,Kia,EV5,2024,390.625,25569,BEV,China,SUV,FALSE
Leapmotor C01,Leapmotor,C01,2024,343.75,22646.5,BEV,China,Car,FALSE
Leapmotor C10,Leapmotor,C10,2024,312.5,20475.75,BEV,China,SUV,FALSE
Leapmotor C11,Leapmotor,C11,2024,346.25,25325.199999999997,BEV,China,SUV,FALSE
Leapmotor C16,Leapmotor,C16,2024,340,24602,BEV,China,SUV,FALSE
Leapmotor T03,Leapmotor,T03,2024,190.20833333333334,8385.666666666668,BEV,China,Car,FALSE
LingBox BOX,LingBox,BOX,2024,137.5,6833,BEV,China,Car,FALSE
LingBox uni,LingBox,uni,2024,125.625,5713,BEV,China,Car,FALSE
LingXi L,LingXi,L,2024,325,18177,BEV,China,Car,FALSE
LinkTour Yue 01,LinkTour,Yue 01,2024,183.125,9703.666666666666,BEV,China,Car,FALSE
Livan 7,Livan,7,2024,335.06944444444446,20607.222222222223,BEV,China,SUV,FALSE
Livan Maple 60s,Livan,Maple 60s,2024,187.5,19574,BEV,China,Car,FALSE
Lotus ELETRE,Lotus,ELETRE,2024,378.125,137689.00000000003,BEV,China,SUV,FALSE
Lotus EMEYA,Lotus,EMEYA,2024,352.5,138540.3,BEV,China,Car,FALSE
MAXUS Interstellar,MAXUS,Interstellar,2024,300,41849.16666666667,BEV,China,Pickup Truck,FALSE
MG Cyberster,MG,Cyberster,2024,331.40625,48493.75,BEV,China,Car,FALSE
Xiaomi SU7,Xiaomi,SU7,2024,472.5,35742.600000000006,BEV,China,Car,TRUE
MINI ACEMAN,MINI,ACEMAN,2024,279.6875,34253.75,BEV,China,SUV,FALSE
MINI COOPER,MINI,COOPER,2024,283.5,32651.600000000002,BEV,China,Car,FALSE
Mazda EZ-6,Mazda,EZ-6,2024,350,23762,BEV,China,Car,FALSE
Mercedes-Benz EQB Class,Mercedes-Benz,EQB Class,2024,347.5,54596,BEV,China,SUV,FALSE
Mercedes-Benz EQE SUV,Mercedes-Benz,EQE SUV,2024,379.5833333333333,75912.5,BEV,China,SUV,FALSE
Mercedes-Benz EQE SUV AMG,Mercedes-Benz,EQE SUV AMG,2024,306.25,120921,BEV,China,SUV,FALSE
Mercedes-Benz MaybachEQS SUV,Mercedes-Benz,MaybachEQS SUV,2024,381.875,245791.99999999997,BEV,China,SUV,FALSE
NIO EC7,NIO,EC7,2024,366.6666666666667,71053.33333333333,BEV,China,SUV,FALSE
NIO ES6,NIO,ES6,2024,351.5625,51322,BEV,China,SUV,FALSE
NIO ES7,NIO,ES7,2024,350,67804,BEV,China,SUV,FALSE
NIO ES8,NIO,ES8,2024,343.125,76895.6,BEV,China,SUV,FALSE
NIO ET5,NIO,ET5,2024,396.875,45791,BEV,China,Car,FALSE
NIO ET5T,NIO,ET5T,2024,378.125,45774,BEV,China,Car,FALSE
NIO ET7,NIO,ET7,2024,376.5625,66053.25,BEV,China,Car,FALSE
Neta AYA,Neta,AYA,2024,198.75,12925.5,BEV,China,SUV,FALSE
Neta L,Neta,L,2024,318.75,22359.75,BEV,China,SUV,FALSE
Neta S,Neta,S,2024,371.52777777777777,28203.55555555556,BEV,China,Car,FALSE
Neta U,Neta,U,2024,281.25,22375,BEV,China,SUV,FALSE
Neta X,Neta,X,2024,281.875,18831.25,BEV,China,SUV,FALSE
ONVO L60,ONVO,L60,2024,392.1875,32394.999999999996,BEV,China,SUV,FALSE
Ora FunkyCat,Ora,FunkyCat,2024,268.48214285714283,17286.285714285714,BEV,China,Car,FALSE
Ora FunkyCat GT,Ora,FunkyCat GT,2024,250.625,17463.25,BEV,China,Car,FALSE
Ora LightningCat,Ora,LightningCat,2024,387.5,33902.33333333333,BEV,China,Car,FALSE
Polestar 3,Polestar,3,2024,403.125,104729.99999999999,BEV,China,SUV,FALSE
Porsche Macan All-Electric,Porsche,Macan All-Electric,2024,429.375,107063.66666666666,BEV,China,SUV,FALSE
Porsche Taycan,Porsche,Taycan,2024,404.5833333333333,152213.66666666666,BEV,China,Car,FALSE
Radar RD6,Radar,RD6,2024,294.7916666666667,25681.666666666668,BEV,China,Pickup Truck,FALSE
Rising Auto R7,Rising Auto,R7,2024,377.0833333333333,29371.666666666668,BEV,China,SUV,FALSE
Roewe D7,Roewe,D7,2024,318.75,28127,BEV,China,Car,FALSE
Rolls-Royce Spectre,Rolls-Royce,Spectre,2024,365.625,805187,BEV,China,Car,FALSE
Skyworth EV6,Skyworth,EV6,2024,294.53125,29178,BEV,China,SUV,FALSE
Smart smart Elf 1,Smart,smart Elf 1,2024,314.453125,29040.875,BEV,China,SUV,FALSE
Smart smart Elf 3,Smart,smart Elf 3,2024,323.75,31078.2,BEV,China,SUV,FALSE
Smart smart Elf 5,Smart,smart Elf 5,2024,384.375,41207,BEV,China,SUV,FALSE
Tesla Model 3,Tesla,Model 3,2024,389.375,47443,BEV,China,Car,FALSE
Tesla Model Y,Tesla,Model Y,2024,386.875,41771.66666666667,BEV,China,SUV,TRUE
Toyota BZ4X,Toyota,BZ4X,2024,375.78125,29322.25,BEV,China,SUV,FALSE
Toyota bZ3,Toyota,bZ3,2024,364.375,26114.333333333336,BEV,China,Car,FALSE
Venucia VX6,Venucia,VX6,2024,307.5,22295.8,BEV,China,SUV,FALSE
Volkswagen ID.3,Volkswagen,ID.3,2024,281.25,24090.333333333332,BEV,China,Car,FALSE
Volkswagen ID.4 Crozz,Volkswagen,ID.4 Crozz,2024,353.75,35523.857142857145,BEV,China,SUV,FALSE
Volkswagen ID.4 X,Volkswagen,ID.4 X,2024,340.9375,34242.75,BEV,China,SUV,FALSE
Volkswagen ID.6 Crozz,Volkswagen,ID.6 Crozz,2024,357.5,37500.28571428572,BEV,China,SUV,FALSE
Volkswagen ID.7 Vizzion,Volkswagen,ID.7 Vizzion,2024,390,33572.25,BEV,China,Car,FALSE
Volkswagen ID.UNYX,Volkswagen,ID.UNYX,2024,373.9583333333333,32210.833333333332,BEV,China,SUV,FALSE
Volvo XC40,Volvo,XC40,2024,397.9166666666667,42368.333333333336,BEV,China,SUV,FALSE
Voyah ZhiYin,Voyah,ZhiYin,2024,429.0625,29393.250000000004,BEV,China,SUV,FALSE
WuLing BinGuo,WuLing,BinGuo,2024,199.84375,10054.5,BEV,China,Car,FALSE
WuLing BinGuoPLUS,WuLing,BinGuoPLUS,2024,269,12457.2,BEV,China,SUV,FALSE
WuLing E5,WuLing,E5,2024,287.5,23081,BEV,China,Car,FALSE
WuLing HongGuang MINI EV,WuLing,HongGuang MINI EV,2024,112.5,5780.75,BEV,China,Car,FALSE
WuLing XingGuang,WuLing,XingGuang,2024,287.5,14674,BEV,China,Car,FALSE
WuLing XingGuangS,WuLing,XingGuangS,2024,318.75,17479,BEV,China,SUV,FALSE
Xpeng G6,Xpeng,G6,2024,362.5,27911,BEV,China,SUV,FALSE
Xpeng G9,Xpeng,G9,2024,400.4166666666667,42364.166666666664,BEV,China,SUV,FALSE
Xpeng MONA M03,Xpeng,MONA M03,2024,357.2916666666667,18924.666666666668,BEV,China,Car,FALSE
Xpeng P5,Xpeng,P5,2024,308.3333333333333,22960,BEV,China,Car,FALSE
Xpeng P7,Xpeng,P7,2024,375.4166666666667,35181.333333333336,BEV,China,Car,FALSE
Xpeng P7+,Xpeng,P7+,2024,425,28172,BEV,China,Car,FALSE
YangWang U9,YangWang,U9,2024,281.25,234765,BEV,China,Car,FALSE
YuanHang H8,YuanHang,H8,2024,387.5,42988.57142857143,BEV,China,SUV,FALSE
YuanHang H9,YuanHang,H9,2024,508.3333333333333,63929.666666666664,BEV,China,SUV,FALSE
YuanHang Y6,YuanHang,Y6,2024,446.42857142857144,39386.28571428571,BEV,China,Car,FALSE
YuanHang Y7,YuanHang,Y7,2024,554.1666666666666,62529,BEV,China,Car,FALSE
ZD Rainbow,ZD,Rainbow,2024,107.625,5420.6,BEV,China,Car,FALSE
Zeekr 007,Zeekr,007,2024,460.5681818181818,34704.27272727272,BEV,China,Car,FALSE
Zeekr X,Zeekr,X,2024,327.5,28925.333333333336,BEV,China,SUV,FALSE
iCAR 03,iCAR,03,2024,289.0625,20000.5,BEV,China,SUV,FALSE
iCAR iCAR 03T,iCAR,iCAR 03T,2024,319.0625,21363.75,BEV,China,SUV,FALSE
Lucid Air Pure,Lucid,Air Pure,2024,419,69900,BEV,USA,Car,FALSE
Lucid Air Touring,Lucid,Air Touring,2024,411,77900,BEV,USA,Car,FALSE
Lucid Air Grand Touring,Lucid,Air Grand Touring,2024,516,109900,BEV,USA,Car,FALSE
"Zeekr 001 WE (95 kWh, dual-motor)",Zeekr,"001 WE (95 kWh, dual-motor)",2024,419,37370,BEV,China,Car,FALSE
"Zeekr 001 WE (100 kWh, single-motor)",Zeekr,"001 WE (100 kWh, single-motor)",2024,466,37370,BEV,China,Car,FALSE
"Zeekr 001 ME (100 kWh, dual-motor)",Zeekr,"001 ME (100 kWh, dual-motor)",2024,438,41500,BEV,China,Car,FALSE
"Zeekr 001 YOU (100 kWh, dual-motor)",Zeekr,"001 YOU (100 kWh, dual-motor)",2024,438,45700,BEV,China,Car,FALSE
